timestamp,figure_id,figure_name,experiment_type,fixed_M,fixed_N_RF,fixed_N,fixed_d,fixed_SNR_dB,sweep_variable,sweep_value,truth_model,N_MC,r_RD_m,method,input_data,NMSE_dB_mean,NMSE_dB_std,RMSE_theta_deg_mean,RMSE_r_m_mean,fail_rate_pct,runtime_s,clkl_avg_iters,clkl_conv_pct,clkl_N0_mean,CRB_theta_deg,CRB_r_m,notes
2026-03-28 12:29:07,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,P-SOMP,R_hat,-0.562245,1.43721,9.38906,7.41908,94.25,,,,,,,
2026-03-28 12:29:07,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,DL-OMP,X,-0.652139,1.97484,5.10613,5.43116,58.75,,,,,,,
2026-03-28 12:29:07,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,MUSIC+Tri,X,1.27408,1.38422,10.668,8.31521,91,,,,,,,
2026-03-28 12:29:07,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,DFrFT-NOMP,X,2.44896,1.19195,12.1498,7.22104,96.75,,,,,,,
2026-03-28 12:29:07,Fig2,NMSE_vs_SNR,primary,64,8,64,3,0,SNR_dB,0,exact_USW,400,21.2625,BF-SOMP,X,0.833495,1.1788,11.0875,7.51937,96,,,,,,,
2026-03-28 12:29:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,CL-KL,R_hat,-3.55952,2.4114,7.50337,17.0233,97.5,,16.69,100,0.296975,0.0792004,7.87066,
2026-03-28 12:29:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,P-SOMP,R_hat,-2.60195,2.37728,8.07008,7.18288,93,,,,,,,
2026-03-28 12:29:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,DL-OMP,X,-3.15834,2.71638,5.16021,5.28389,57.25,,,,,,,
2026-03-28 12:29:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,MUSIC+Tri,X,-1.2295,2.33144,8.05081,6.78312,69.75,,,,,,,
2026-03-28 12:29:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,DFrFT-NOMP,X,1.30105,1.28863,10.8841,7.35698,96.75,,,,,,,
2026-03-28 12:29:11,Fig2,NMSE_vs_SNR,primary,64,8,64,3,5,SNR_dB,5,exact_USW,400,21.2625,BF-SOMP,X,-0.541991,1.68627,10.4238,7.77115,95.25,,,,,,,
2026-03-28 12:29:23,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,CL-KL,R_hat,-5.25447,3.04389,6.89539,16.5689,97.5,,124.927,21.75,0.0951271,0.0436258,4.35133,
2026-03-28 12:29:23,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,P-SOMP,R_hat,-4.3791,3.20027,7.62038,7.17424,90.25,,,,,,,
2026-03-28 12:29:23,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,DL-OMP,X,-4.89547,3.70283,5.00421,4.61753,49.5,,,,,,,
2026-03-28 12:29:23,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,MUSIC+Tri,X,-3.25209,3.00202,4.87942,4.94655,51.5,,,,,,,
2026-03-28 12:29:23,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,DFrFT-NOMP,X,1.03092,1.32474,10.6058,7.18041,94.5,,,,,,,
2026-03-28 12:29:23,Fig2,NMSE_vs_SNR,primary,64,8,64,3,10,SNR_dB,10,exact_USW,400,21.2625,BF-SOMP,X,-2.0271,2.76889,10.2908,7.48968,94.25,,,,,,,
2026-03-28 12:29:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,CL-KL,R_hat,-5.40982,3.50496,6.92316,15.9013,96.75,,136.625,12,0.0301182,0.0247532,2.41649,
2026-03-28 12:29:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,P-SOMP,R_hat,-4.43206,3.50897,7.6657,7.21336,91.5,,,,,,,
2026-03-28 12:29:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,DL-OMP,X,-5.47965,4.59643,5.02801,4.96076,53,,,,,,,
2026-03-28 12:29:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,MUSIC+Tri,X,-4.49305,3.38061,4.21093,4.06395,39,,,,,,,
2026-03-28 12:29:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,DFrFT-NOMP,X,0.866126,1.36223,10.3998,7.53399,94.5,,,,,,,
2026-03-28 12:29:36,Fig2,NMSE_vs_SNR,primary,64,8,64,3,15,SNR_dB,15,exact_USW,400,21.2625,BF-SOMP,X,-2.43689,2.96587,9.50831,7.49676,92.25,,,,,,,
2026-03-28 12:29:44,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,CL-KL,R_hat,-5.0825,4.32809,7.51104,15.5921,95.25,,94.615,61.75,0.00952899,0.0146556,1.50938,
2026-03-28 12:29:44,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,P-SOMP,R_hat,-5.00659,3.8025,7.21019,7.0067,90,,,,,,,
2026-03-28 12:29:44,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,DL-OMP,X,-6.21243,5.04267,4.53934,4.41291,47,,,,,,,
2026-03-28 12:29:44,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,MUSIC+Tri,X,-4.65607,3.54022,3.53643,3.04994,35.25,,,,,,,
2026-03-28 12:29:44,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,DFrFT-NOMP,X,0.744503,1.49782,10.7351,7.18725,96.75,,,,,,,
2026-03-28 12:29:44,Fig2,NMSE_vs_SNR,primary,64,8,64,3,20,SNR_dB,20,exact_USW,400,21.2625,BF-SOMP,X,-2.73776,3.02653,9.34564,7.38637,95.25,,,,,,,
2026-03-28 12:29:47,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,CL-KL,R_hat,-0.562277,1.99821,11.5714,16.2166,98.75,,19.915,92.25,0.00301747,0.0077805,0.687893,
2026-03-28 12:29:47,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,P-SOMP,R_hat,-4.63101,3.57761,8.06836,7.25984,92.5,,,,,,,
2026-03-28 12:29:47,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,DL-OMP,X,-5.93686,4.84983,4.91739,4.45661,51,,,,,,,
2026-03-28 12:29:47,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,MUSIC+Tri,X,-4.96841,3.57273,3.23583,2.82286,28.25,,,,,,,
2026-03-28 12:29:47,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,DFrFT-NOMP,X,0.787472,1.41801,10.354,7.45763,96.25,,,,,,,
2026-03-28 12:29:47,Fig2,NMSE_vs_SNR,primary,64,8,64,3,25,SNR_dB,25,exact_USW,400,21.2625,BF-SOMP,X,-3.07729,3.3069,8.39056,7.49298,93.25,,,,,,,
2026-03-28 12:29:54,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,200,21.2625,CL-KL,R_hat,-0.156735,2.01922,10.0842,14.5002,99.5,,52.33,85,0.092787,,,
2026-03-28 12:29:54,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,200,21.2625,P-SOMP,R_hat,-0.113219,1.39642,11.5812,7.73096,97,,,,,,,
2026-03-28 12:29:54,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,200,21.2625,DL-OMP,X,-1.19518,3.98917,4.64235,5.26092,54.5,,,,,,,
2026-03-28 12:29:54,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,200,21.2625,MUSIC+Tri,X,1.04863,3.93515,6.87096,5.49519,60,,,,,,,
2026-03-28 12:29:54,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,200,21.2625,DFrFT-NOMP,X,4.5584,2.79761,10.9562,7.60181,96.5,,,,,,,
2026-03-28 12:29:54,Fig3,NMSE_vs_NRF,compression_sweep,64,4,64,3,10,N_RF,4,exact_USW,200,21.2625,BF-SOMP,X,0.319423,1.45681,11.7737,7.85974,96,,,,,,,
2026-03-28 12:30:00,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,200,21.2625,CL-KL,R_hat,-5.30649,3.16454,6.2986,16.1294,96.5,,124.065,23,0.0946329,,,
2026-03-28 12:30:00,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,200,21.2625,P-SOMP,R_hat,-3.98197,3.1684,8.30827,7.17339,90,,,,,,,
2026-03-28 12:30:00,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,200,21.2625,DL-OMP,X,-4.94446,3.81617,5.04164,4.98942,57,,,,,,,
2026-03-28 12:30:00,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,200,21.2625,MUSIC+Tri,X,-3.30454,3.09702,5.51237,5.65212,55,,,,,,,
2026-03-28 12:30:00,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,200,21.2625,DFrFT-NOMP,X,0.939097,1.49285,10.2847,6.73203,89.5,,,,,,,
2026-03-28 12:30:00,Fig3,NMSE_vs_NRF,compression_sweep,64,8,64,3,10,N_RF,8,exact_USW,200,21.2625,BF-SOMP,X,-1.71901,2.60752,10.4941,7.36034,94,,,,,,,
2026-03-28 12:30:09,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,200,21.2625,CL-KL,R_hat,-10.3102,2.67615,4.14172,13.8357,87.5,,143.355,6.5,0.0947222,,,
2026-03-28 12:30:09,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,200,21.2625,P-SOMP,R_hat,-9.86114,2.58064,3.41569,6.36413,80.5,,,,,,,
2026-03-28 12:30:09,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,200,21.2625,DL-OMP,X,-5.94713,3.86599,4.90659,4.75048,55.5,,,,,,,
2026-03-28 12:30:09,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,200,21.2625,MUSIC+Tri,X,-4.27389,3.28027,5.66603,5.36388,56,,,,,,,
2026-03-28 12:30:09,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,200,21.2625,DFrFT-NOMP,X,-0.140215,0.945297,11.0542,6.98858,95,,,,,,,
2026-03-28 12:30:09,Fig3,NMSE_vs_NRF,compression_sweep,64,16,64,3,10,N_RF,16,exact_USW,200,21.2625,BF-SOMP,X,-5.96371,3.60677,6.86482,6.71248,93,,,,,,,
2026-03-28 12:30:16,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,200,21.2625,CL-KL,R_hat,-4.96203,3.3265,7.93857,16.3673,97.5,,125.77,21.5,0.0789289,,,
2026-03-28 12:30:16,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,200,21.2625,P-SOMP,R_hat,-3.9041,3.33743,8.15924,7.26279,91,,,,,,,
2026-03-28 12:30:16,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,200,21.2625,DL-OMP,X,-4.48133,3.46722,5.46528,5.40455,64.5,,,,,,,
2026-03-28 12:30:16,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,200,21.2625,MUSIC+Tri,X,-1.54361,2.72408,9.77276,7.06292,82.5,,,,,,,
2026-03-28 12:30:16,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,200,21.2625,DFrFT-NOMP,X,0.984919,1.14618,10.9154,6.9049,96,,,,,,,
2026-03-28 12:30:16,Fig4,NMSE_vs_N,snapshot_sweep,64,8,16,3,10,N,16,exact_USW,200,21.2625,BF-SOMP,X,-1.77478,2.5762,10.1376,7.54495,97.5,,,,,,,
2026-03-28 12:30:22,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,200,21.2625,CL-KL,R_hat,-4.70162,3.02445,7.40492,17.1149,97,,123.485,23,0.0889702,,,
2026-03-28 12:30:22,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,200,21.2625,P-SOMP,R_hat,-3.51405,3.02117,7.96622,7.41441,93,,,,,,,
2026-03-28 12:30:22,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,200,21.2625,DL-OMP,X,-4.01151,3.54762,5.40115,5.74084,66,,,,,,,
2026-03-28 12:30:22,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,200,21.2625,MUSIC+Tri,X,-2.20489,2.78568,7.27054,6.60985,67.5,,,,,,,
2026-03-28 12:30:22,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,200,21.2625,DFrFT-NOMP,X,0.796651,1.56932,10.0655,7.5129,93.5,,,,,,,
2026-03-28 12:30:22,Fig4,NMSE_vs_N,snapshot_sweep,64,8,32,3,10,N,32,exact_USW,200,21.2625,BF-SOMP,X,-1.56148,2.4728,10.4507,7.60824,96,,,,,,,
2026-03-28 12:30:28,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,200,21.2625,CL-KL,R_hat,-5.10591,3.22859,7.23898,16.514,96.5,,131.085,17.5,0.0948243,,,
2026-03-28 12:30:28,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,200,21.2625,P-SOMP,R_hat,-3.94507,3.09851,8.29455,7.17437,90,,,,,,,
2026-03-28 12:30:28,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,200,21.2625,DL-OMP,X,-5.02443,3.67525,4.41747,4.76844,51.5,,,,,,,
2026-03-28 12:30:28,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,200,21.2625,MUSIC+Tri,X,-2.93285,2.9862,6.3764,5.36404,54.5,,,,,,,
2026-03-28 12:30:28,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,200,21.2625,DFrFT-NOMP,X,1.06439,1.28389,10.7012,7.16796,93.5,,,,,,,
2026-03-28 12:30:28,Fig4,NMSE_vs_N,snapshot_sweep,64,8,64,3,10,N,64,exact_USW,200,21.2625,BF-SOMP,X,-1.66156,2.2214,10.0218,7.74811,95.5,,,,,,,
2026-03-28 12:30:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,200,21.2625,CL-KL,R_hat,-4.47662,3.02783,7.38312,16.8922,97,,121.645,24.5,0.0969647,,,
2026-03-28 12:30:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,200,21.2625,P-SOMP,R_hat,-4.07475,3.25882,7.57768,7.27167,92.5,,,,,,,
2026-03-28 12:30:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,200,21.2625,DL-OMP,X,-4.3742,3.72259,4.6053,4.81226,52,,,,,,,
2026-03-28 12:30:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,200,21.2625,MUSIC+Tri,X,-3.33154,2.80785,4.94064,4.91103,54,,,,,,,
2026-03-28 12:30:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,200,21.2625,DFrFT-NOMP,X,0.953758,1.20463,10.3855,7.76713,96.5,,,,,,,
2026-03-28 12:30:34,Fig4,NMSE_vs_N,snapshot_sweep,64,8,128,3,10,N,128,exact_USW,200,21.2625,BF-SOMP,X,-1.83464,2.67513,10.1498,7.63498,94,,,,,,,
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,CL-KL,R_hat,-4.16858,2.71613,7.05049,1.02387,67.75,,108.185,36,0.0947593,,,
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,P-SOMP,R_hat,-4.45606,3.04764,5.96804,0.395678,31.25,,,,,,,
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,DL-OMP,X,-4.18187,3.68872,4.57985,0.273597,19,,,,,,,
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,MUSIC+Tri,X,0.621767,1.50254,8.86126,0.483458,53.5,,,,,,,
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,DFrFT-NOMP,X,0.95433,1.35681,9.65,0.417581,38,,,,,,,
2026-03-28 12:30:46,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.1,exact_USW,400,21.2625,BF-SOMP,X,-2.22213,2.60709,8.3198,0.421911,47.75,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,CL-KL,R_hat,-4.45433,2.84732,6.87423,2.37986,77.75,,115.77,30,0.0950907,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,P-SOMP,R_hat,-4.25124,3.01609,6.8912,1.06218,61.5,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,DL-OMP,X,-4.55009,3.76683,4.49824,0.733115,34.5,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,MUSIC+Tri,X,-0.223546,1.90517,6.67563,0.799471,47.25,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,DFrFT-NOMP,X,1.01847,1.32363,10.0392,1.19089,74,,,,,,,
2026-03-28 12:30:58,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.2,exact_USW,400,21.2625,BF-SOMP,X,-1.76947,2.21751,10.1634,1.15662,77,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,CL-KL,R_hat,-4.52541,3.09047,7.14508,3.82059,83,,113.037,34,0.0954287,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,P-SOMP,R_hat,-4.03477,3.17737,6.9891,1.75511,72,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,DL-OMP,X,-4.65867,3.63617,5.1013,1.20024,43.75,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,MUSIC+Tri,X,-0.469283,2.08644,5.78558,1.12927,44.25,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,DFrFT-NOMP,X,0.886125,1.29049,10.4396,1.93726,84.75,,,,,,,
2026-03-28 12:31:11,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.3,exact_USW,400,21.2625,BF-SOMP,X,-1.89461,2.45613,9.95164,1.88725,86,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,CL-KL,R_hat,-4.63527,2.89915,7.81215,7.49544,93,,119.123,28.5,0.0948748,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,P-SOMP,R_hat,-3.59329,2.89264,7.79857,3.37731,87.75,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,DL-OMP,X,-4.57272,3.67271,4.83306,2.26688,49,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,MUSIC+Tri,X,-1.55693,2.08943,6.20957,2.23737,49.75,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,DFrFT-NOMP,X,0.90717,1.15811,10.5282,3.60394,94,,,,,,,
2026-03-28 12:31:22,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.5,exact_USW,400,21.2625,BF-SOMP,X,-1.75198,2.23662,10.1589,3.49955,92,,,,,,,
2026-03-28 12:31:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,CL-KL,R_hat,-4.7,2.95624,7.25566,10.8312,95.25,,122.028,25.25,0.0947437,,,
2026-03-28 12:31:35,Fig5,NearFar_transition,robustness_sweep,64,8,64,3,10,r_max_over_rRD,0.7,exact_USW,400,21.2625,P-SOMP,R_hat,-4.09817,3.14295,8.17719,4.90866,89.25,,,,,,,
